06:07:03 - root - INFO - Interface web démarrée sur http://127.0.0.1:5000
08:05:36 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:05:36 - root - INFO - --- Analyse de EURUSD ---
08:05:36 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:05:36 - root - INFO - --- Analyse de GBPUSD ---
08:05:36 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:05:36 - root - INFO - --- Analyse de BTCUSD ---
08:05:36 - root - INFO - --- Analyse de ETHUSD ---
08:05:36 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:05:56 - root - INFO - --- Analyse de XAUUSD ---
08:05:56 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:05:56 - root - INFO - --- Analyse de EURUSD ---
08:05:56 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:05:56 - root - INFO - --- Analyse de GBPUSD ---
08:05:56 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:05:56 - root - INFO - --- Analyse de BTCUSD ---
08:05:56 - root - INFO - --- Analyse de ETHUSD ---
08:05:56 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:06:16 - root - INFO - --- Analyse de XAUUSD ---
08:06:16 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:06:16 - root - INFO - --- Analyse de EURUSD ---
08:06:16 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:06:16 - root - INFO - --- Analyse de GBPUSD ---
08:06:16 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:06:16 - root - INFO - --- Analyse de BTCUSD ---
08:06:16 - root - INFO - --- Analyse de ETHUSD ---
08:06:16 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:06:36 - root - INFO - --- Analyse de XAUUSD ---
08:06:36 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:06:36 - root - INFO - --- Analyse de EURUSD ---
08:06:36 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:06:36 - root - INFO - --- Analyse de GBPUSD ---
08:06:36 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:06:36 - root - INFO - --- Analyse de BTCUSD ---
08:06:36 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:06:36 - root - INFO - --- Analyse de ETHUSD ---
08:06:36 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:06:56 - root - INFO - --- Analyse de XAUUSD ---
08:06:56 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:06:56 - root - INFO - --- Analyse de EURUSD ---
08:06:56 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:06:56 - root - INFO - --- Analyse de GBPUSD ---
08:06:56 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:06:56 - root - INFO - --- Analyse de BTCUSD ---
08:06:56 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:06:56 - root - INFO - --- Analyse de ETHUSD ---
08:06:56 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:07:16 - root - INFO - --- Analyse de XAUUSD ---
08:07:16 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:07:16 - root - INFO - --- Analyse de EURUSD ---
08:07:16 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:07:16 - root - INFO - --- Analyse de GBPUSD ---
08:07:16 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:07:16 - root - INFO - --- Analyse de BTCUSD ---
08:07:16 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:07:16 - root - INFO - --- Analyse de ETHUSD ---
08:07:16 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:07:36 - root - INFO - --- Analyse de XAUUSD ---
08:07:36 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:07:36 - root - INFO - --- Analyse de EURUSD ---
08:07:36 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:07:36 - root - INFO - --- Analyse de GBPUSD ---
08:07:36 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:07:36 - root - INFO - --- Analyse de BTCUSD ---
08:07:36 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:07:36 - root - INFO - --- Analyse de ETHUSD ---
08:07:36 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:07:56 - root - INFO - --- Analyse de XAUUSD ---
08:07:56 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:07:56 - root - INFO - --- Analyse de EURUSD ---
08:07:56 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:07:56 - root - INFO - --- Analyse de GBPUSD ---
08:07:56 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:07:56 - root - INFO - --- Analyse de BTCUSD ---
08:07:56 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:07:56 - root - INFO - --- Analyse de ETHUSD ---
08:07:56 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:08:16 - root - INFO - --- Analyse de XAUUSD ---
08:08:16 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:08:16 - root - INFO - --- Analyse de EURUSD ---
08:08:16 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:08:16 - root - INFO - --- Analyse de GBPUSD ---
08:08:16 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:08:16 - root - INFO - --- Analyse de BTCUSD ---
08:08:16 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:08:16 - root - INFO - --- Analyse de ETHUSD ---
08:08:16 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:08:36 - root - INFO - --- Analyse de XAUUSD ---
08:08:36 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:08:36 - root - INFO - --- Analyse de EURUSD ---
08:08:36 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:08:36 - root - INFO - --- Analyse de GBPUSD ---
08:08:36 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:08:36 - root - INFO - --- Analyse de BTCUSD ---
08:08:36 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:08:36 - root - INFO - --- Analyse de ETHUSD ---
08:08:36 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:08:56 - root - INFO - --- Analyse de XAUUSD ---
08:08:56 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:08:56 - root - INFO - --- Analyse de EURUSD ---
08:08:56 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:08:56 - root - INFO - --- Analyse de GBPUSD ---
08:08:56 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:08:56 - root - INFO - --- Analyse de BTCUSD ---
08:08:56 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:08:56 - root - INFO - --- Analyse de ETHUSD ---
08:08:56 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:09:16 - root - INFO - --- Analyse de XAUUSD ---
08:09:16 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:09:16 - root - INFO - --- Analyse de EURUSD ---
08:09:16 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:09:16 - root - INFO - --- Analyse de GBPUSD ---
08:09:16 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:09:16 - root - INFO - --- Analyse de BTCUSD ---
08:09:16 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:09:16 - root - INFO - --- Analyse de ETHUSD ---
08:09:16 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:09:36 - root - INFO - --- Analyse de XAUUSD ---
08:09:36 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:09:36 - root - INFO - --- Analyse de EURUSD ---
08:09:36 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:09:36 - root - INFO - --- Analyse de GBPUSD ---
08:09:36 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:09:36 - root - INFO - --- Analyse de BTCUSD ---
08:09:36 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:09:36 - root - INFO - --- Analyse de ETHUSD ---
08:09:36 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:09:56 - root - INFO - --- Analyse de XAUUSD ---
08:09:56 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:09:56 - root - INFO - --- Analyse de EURUSD ---
08:09:56 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:09:56 - root - INFO - --- Analyse de GBPUSD ---
08:09:56 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:09:56 - root - INFO - --- Analyse de BTCUSD ---
08:09:56 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:09:56 - root - INFO - --- Analyse de ETHUSD ---
08:09:56 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:10:16 - MT5Executor - INFO - Position #9904561 modifiée avec succès.
08:10:16 - root - INFO - --- Analyse de XAUUSD ---
08:10:16 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:10:16 - root - INFO - --- Analyse de EURUSD ---
08:10:16 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:10:16 - root - INFO - --- Analyse de GBPUSD ---
08:10:16 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:10:16 - root - INFO - --- Analyse de BTCUSD ---
08:10:16 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:10:16 - root - INFO - --- Analyse de ETHUSD ---
08:10:16 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:10:36 - MT5Executor - INFO - Position #9904561 modifiée avec succès.
08:10:36 - root - INFO - --- Analyse de XAUUSD ---
08:10:36 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:10:36 - root - INFO - --- Analyse de EURUSD ---
08:10:36 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:10:36 - root - INFO - --- Analyse de GBPUSD ---
08:10:36 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:10:36 - root - INFO - --- Analyse de BTCUSD ---
08:10:36 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:10:36 - root - INFO - --- Analyse de ETHUSD ---
08:10:36 - root - INFO - Analyse suspendue pour ETHUSD : un trade géré par ce bot est déjà en cours.
08:10:56 - root - INFO - --- Analyse de XAUUSD ---
08:10:56 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:10:56 - root - INFO - --- Analyse de EURUSD ---
08:10:56 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:10:56 - root - INFO - --- Analyse de GBPUSD ---
08:10:56 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:10:56 - root - INFO - --- Analyse de BTCUSD ---
08:10:56 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:10:56 - root - INFO - --- Analyse de ETHUSD ---
08:10:56 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:11:16 - root - INFO - --- Analyse de XAUUSD ---
08:11:16 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:11:16 - root - INFO - --- Analyse de EURUSD ---
08:11:16 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:11:16 - root - INFO - --- Analyse de GBPUSD ---
08:11:16 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:11:16 - root - INFO - --- Analyse de BTCUSD ---
08:11:16 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:11:16 - root - INFO - --- Analyse de ETHUSD ---
08:11:16 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:11:36 - root - INFO - --- Analyse de XAUUSD ---
08:11:36 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:11:36 - root - INFO - --- Analyse de EURUSD ---
08:11:36 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:11:36 - root - INFO - --- Analyse de GBPUSD ---
08:11:36 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:11:36 - root - INFO - --- Analyse de BTCUSD ---
08:11:36 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:11:36 - root - INFO - --- Analyse de ETHUSD ---
08:11:36 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:11:56 - root - INFO - --- Analyse de XAUUSD ---
08:11:56 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:11:56 - root - INFO - --- Analyse de EURUSD ---
08:11:56 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:11:56 - root - INFO - --- Analyse de GBPUSD ---
08:11:56 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:11:56 - root - INFO - --- Analyse de BTCUSD ---
08:11:56 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:11:56 - root - INFO - --- Analyse de ETHUSD ---
08:11:57 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:12:17 - root - INFO - --- Analyse de XAUUSD ---
08:12:17 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:12:17 - root - INFO - --- Analyse de EURUSD ---
08:12:17 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:12:17 - root - INFO - --- Analyse de GBPUSD ---
08:12:17 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:12:17 - root - INFO - --- Analyse de BTCUSD ---
08:12:17 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:12:17 - root - INFO - --- Analyse de ETHUSD ---
08:12:17 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:12:37 - root - INFO - --- Analyse de XAUUSD ---
08:12:37 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:12:37 - root - INFO - --- Analyse de EURUSD ---
08:12:37 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:12:37 - root - INFO - --- Analyse de GBPUSD ---
08:12:37 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:12:37 - root - INFO - --- Analyse de BTCUSD ---
08:12:37 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:12:37 - root - INFO - --- Analyse de ETHUSD ---
08:12:37 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:12:57 - root - INFO - --- Analyse de XAUUSD ---
08:12:57 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:12:57 - root - INFO - --- Analyse de EURUSD ---
08:12:57 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
08:12:57 - root - INFO - --- Analyse de GBPUSD ---
08:12:57 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction SELL vs tendance BUY).
08:12:57 - root - INFO - --- Analyse de BTCUSD ---
08:12:57 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:12:57 - root - INFO - --- Analyse de ETHUSD ---
08:12:57 - PatternDetector - INFO - Pattern INBALANCE ignoré (direction BUY vs tendance SELL).
08:13:17 - root - INFO - --- Analyse de XAUUSD ---
08:13:17 - root - INFO - Analyse suspendue pour XAUUSD : un trade géré par ce bot est déjà en cours.
08:13:17 - root - INFO - --- Analyse de EURUSD ---
08:13:17 - root - INFO - Analyse suspendue pour EURUSD : un trade géré par ce bot est déjà en cours.
